2 645 510 190 1363 573 362 10
1 645 485 150 1222 570 274 9
2 645 480 190 1371 693 291 12
2 650 495 155 1337 615 320 9
1 650 505 190 1274 590 230 11
1 650 525 185 1488 665 337 11
1 650 510 160 1384 639 291 9
1 655 550 180 1274 586 281 10
2 655 510 150 1043 480 223 9
2 655 505 190 1349 594 275 12
2 655 505 195 1441 688 381 11
1 660 500 165 1320 667 269 9
2 660 535 175 1518 711 313 12
1 660 530 195 1551 651 330 10
1 660 510 165 1638 769 355 14
1 665 525 175 1443 664 385 11
1 665 505 160 1289 615 253 11
2 665 505 160 1292 631 293 11
1 665 520 175 1373 606 320 12
1 665 500 175 1298 608 314 9
1 670 505 160 1259 626 311 12
1 670 520 165 1390 711 287 11
2 670 520 190 1320 524 310 13
2 670 550 155 1566 858 339 10
2 670 540 195 1619 740 331 11
1 675 525 160 1284 572 276 13
2 675 510 195 1382 605 318 10
1 680 520 195 1454 592 391 10
2 680 510 200 1608 714 339 11
1 685 520 150 1374 719 293 11
2 685 565 175 1638 778 375 11
2 690 550 200 1569 687 368 12
1 700 565 175 1857 845 394 10
2 700 535 175 1773 681 480 15
2 705 545 170 1580 644 457 11
1 710 575 215 2009 990 448 11
2 710 570 195 1981 993 493 12
2 710 540 205 1581 802 287 10
1 710 560 220 2015 922 454 11
1 720 570 200 1828 919 366 10
1 720 550 205 2125 1146 443 13
2 720 525 180 1445 631 322 7
2 725 565 210 2143 1030 487 14
2 730 560 190 1943 799 520 11
1 735 590 215 1747 728 403 11
2 740 565 205 2119 966 519 12
2 750 565 215 1938 774 483 11
1 750 595 205 2221 1083 421 12
1 770 620 195 2516 1116 642 12
1 775 630 250 2780 1349 760 12
0 275 175 90 232 96 57 5
0 375 245 100 394 166 91 6
2 375 270 135 597 272 131 7
1 390 280 125 564 304 96 7
0 435 300 120 597 259 139 8
1 445 320 120 414 199 90 7
0 455 335 105 422 229 87 6
0 455 325 135 820 401 172 8
0 455 345 110 434 207 86 8
0 465 325 140 762 362 154 10
1 465 360 115 580 295 140 7
0 485 365 105 521 195 123 8
1 485 370 155 968 419 246 9
0 485 345 160 869 309 185 9
2 490 355 160 880 349 215 8
1 500 370 150 1062 494 223 9
1 515 350 155 923 419 198 9
1 515 395 135 1007 472 250 8
1 525 365 170 961 438 223 10
1 525 380 125 650 303 155 7
1 530 410 140 755 350 172 8
2 535 425 135 771 377 182 8
0 535 385 180 1084 496 230 8
0 545 420 165 894 424 220 8
2 545 415 200 1358 567 318 10
2 545 385 150 1119 543 245 9
2 550 380 165 1205 543 294 10
1 550 420 160 1341 633 311 10
1 570 455 175 1020 481 215 9
1 575 440 185 1025 507 225 10
0 575 450 130 815 403 172 10
2 580 430 170 1480 654 324 10
1 585 455 145 953 395 269 10
0 585 450 150 892 398 204 8
1 600 495 175 1301 620 284 11
1 600 465 165 1038 498 221 9
1 605 475 175 1253 558 306 9
1 605 475 150 1150 575 232 10
2 610 475 150 1114 520 258 11
2 615 455 145 1116 504 238 10
1 620 470 145 1087 511 272 10
1 625 495 175 1254 582 286 9
1 625 490 185 1169 528 254 11
1 635 495 195 1172 445 312 11
2 635 475 150 1185 533 307 10
2 640 475 140 1073 490 230 8
1 645 500 160 1382 672 326 9
1 650 525 190 1613 777 369 11
1 650 485 160 1740 572 279 10
2 655 520 200 1548 713 314 9
1 655 545 190 1425 633 333 10
2 665 515 185 1341 560 293 11
2 675 530 175 1447 678 330 10
2 685 535 175 1585 718 378 9
2 695 550 185 1679 805 402 10
1 695 530 190 1726 763 436 11
2 705 545 180 1540 608 368 13
2 720 550 195 2073 1072 427 9
1 720 560 180 1587 691 375 11
1 730 575 210 2069 929 409 11
0 185 135 40 27 11 6 5
0 240 180 55 56 24 13 4
0 310 215 75 128 57 28 7
0 340 260 85 189 82 34 6
0 350 265 80 200 90 42 7
0 365 270 85 197 82 33 6
0 365 275 85 223 98 38 7
0 365 270 75 222 95 45 6
0 390 310 105 267 119 53 8
0 405 300 90 269 103 67 6
0 410 315 95 281 114 35 7
0 410 335 105 331 141 64 7
0 415 310 90 282 125 62 6
0 415 310 100 281 114 57 6
0 415 310 95 311 113 63 8
0 420 325 100 368 168 63 11
0 430 340 100 341 140 67 8
0 435 335 100 325 135 79 7
0 435 330 110 380 152 95 7
0 435 330 105 335 156 56 8
0 435 345 120 322 130 56 7
0 445 330 110 358 153 67 8
0 465 370 110 445 164 96 7
0 470 375 120 487 196 99 8
0 475 340 105 454 203 80 9
0 485 385 130 568 251 178 7
0 485 360 120 516 247 103 8
0 485 370 115 457 189 97 9
0 495 380 135 509 207 117 8
0 495 380 145 500 205 148 8
0 495 375 140 494 181 98 8
0 500 380 110 561 280 106 9
0 505 405 130 599 225 118 11
0 505 400 145 705 334 143 8
2 510 400 120 701 347 111 10
0 515 415 135 713 285 152 10
0 515 420 150 673 256 134 10
1 515 385 110 579 253 160 8
0 520 410 110 519 217 92 8
0 520 415 140 638 308 134 9
0 520 395 125 581 245 146 9
0 520 380 115 665 329 170 7
0 520 385 115 581 256 156 10
0 525 415 120 596 281 120 9
0 525 405 145 697 305 154 8
0 525 400 145 610 248 159 9
0 530 430 140 677 298 97 8
0 530 430 160 725 321 128 9
0 530 395 130 575 247 115 9
0 530 405 120 632 272 148 9
0 535 455 140 1002 530 177 9
2 540 425 160 946 368 201 9
0 540 395 135 656 271 155 9
0 540 390 125 626 253 158 8
0 545 425 140 815 305 231 10
0 545 430 140 687 262 141 9
0 550 435 140 800 295 191 10
0 550 450 130 804 338 141 6
1 555 435 140 750 341 165 8
1 555 410 125 599 235 147 8
1 555 400 130 708 332 159 7
0 555 450 175 738 304 176 9
1 555 455 135 837 382 171 9
0 560 445 165 832 346 179 9
2 565 445 125 831 314 179 11
1 565 415 125 667 302 155 7
1 565 455 155 936 421 183 11
0 565 435 145 845 398 158 9
1 565 450 160 895 415 195 9
0 565 460 155 872 376 215 10
1 570 460 155 1001 454 205 11
1 570 455 155 832 359 174 11
1 570 440 175 942 381 229 9
1 570 415 130 880 428 196 13
2 570 440 120 803 382 153 9
1 575 450 130 785 318 193 9
1 575 450 155 977 495 215 9
1 575 435 135 992 432 223 10
1 575 455 155 1013 469 209 11
1 575 445 145 876 380 162 10
2 575 465 175 1099 474 202 9
0 575 450 135 872 450 162 10
0 575 450 135 825 338 212 11
2 575 430 155 796 349 193 9
1 575 475 145 857 367 173 9
2 580 450 195 827 404 173 9
2 580 500 165 925 370 185 10
1 580 440 150 1047 518 219 10
0 580 440 145 791 353 165 10
1 580 440 160 830 337 201 9
1 595 455 150 886 432 201 10
2 600 470 135 970 466 196 11
1 600 460 170 1181 456 337 11
1 600 475 150 990 386 220 10
2 600 465 160 1133 466 289 11
0 605 490 165 1071 482 194 10
2 605 455 145 862 334 199 9
1 605 470 180 1116 479 257 10
1 610 480 140 1031 438 262 8
2 610 460 145 1119 478 295 10
2 610 460 155 957 426 198 8
2 610 470 165 1179 566 279 11
1 615 470 145 1029 444 283 11
1 615 470 150 1088 498 283 9
2 615 495 160 1255 582 320 12
1 615 495 200 1219 564 227 10
1 620 490 160 1035 440 253 11
1 620 490 150 1195 461 302 9
2 620 495 170 1062 372 213 11
1 620 495 195 1515 579 346 15
1 620 470 150 1309 587 441 9
1 620 485 155 1030 425 232 12
1 625 495 155 1049 487 212 11
1 625 515 170 1331 573 301 9
1 625 505 185 1157 520 241 10
2 625 445 160 1090 460 297 11
2 625 520 180 1354 485 351 11
2 625 470 145 984 475 200 11
1 630 490 155 1253 630 246 9
2 635 485 165 1270 564 307 11
2 635 520 165 1341 506 296 11
2 635 505 155 1290 594 314 11
1 635 525 160 1195 544 246 12
1 635 500 165 1273 654 213 12
1 635 515 165 1229 505 298 10
1 640 530 165 1190 477 300 11
2 640 480 145 1115 508 240 10
2 640 515 165 1312 495 256 10
0 640 490 135 1100 488 251 10
1 640 490 155 1129 477 269 9
2 640 485 185 1420 674 347 11
2 645 510 180 1620 782 322 12
1 645 490 175 1320 653 238 11
2 645 520 210 1554 616 366 16
0 650 520 150 1238 550 296 10
2 650 510 155 1189 483 278 13
2 650 510 185 1375 531 384 10
2 655 515 180 1412 620 249 11
2 655 525 175 1348 586 261 10
1 655 520 170 1145 530 223 9
2 660 535 205 1442 593 278 10
1 660 510 175 1218 505 303 11
2 665 500 150 1248 463 296 10
1 665 515 200 1270 511 268 12
1 665 525 180 1429 672 290 12
2 670 530 205 1402 643 247 12
1 675 515 150 1312 556 285 11
2 675 510 185 1473 630 303 11
1 680 540 190 1623 717 354 12
1 680 540 155 1534 671 379 10
1 685 535 155 1385 662 215 10
1 690 550 180 1692 666 402 11
1 695 545 185 1572 665 384 13
2 700 575 205 1773 605 447 13
1 700 550 175 1441 657 299 12
1 700 550 195 1625 675 347 13
2 705 535 220 1866 929 384 10
2 720 575 180 1671 732 361 12
1 720 565 190 2081 1082 431 11
2 725 570 205 1620 744 315 11
2 750 550 195 1833 830 366 11
1 760 605 215 2173 801 492 13
0 135 130 40 29 13 7 4
0 160 110 25 20 8 5 4
0 210 150 55 47 17 12 5
0 280 210 75 120 53 27 6
0 280 200 65 90 36 19 7
0 285 215 60 94 31 23 6
0 290 210 70 112 48 21 5
0 290 210 60 120 56 24 6
0 290 210 65 97 38 22 6
0 320 240 70 133 59 26 6
0 325 250 70 175 88 36 7
0 335 250 80 170 70 44 6
0 350 235 80 170 73 47 7
0 350 250 70 161 72 34 6
0 355 270 105 271 143 53 9
0 360 270 85 219 107 38 6
0 360 270 85 196 91 34 7
0 375 280 80 226 105 47 6
0 375 275 85 220 109 50 7
0 395 290 95 300 158 68 7
0 405 250 90 288 128 63 7
0 415 325 110 316 139 80 8
0 425 315 95 368 187 68 7
0 430 320 110 368 168 102 8
0 435 325 120 346 159 84 7
1 450 330 105 496 258 82 8
0 460 350 110 468 213 99 7
1 470 365 135 522 240 153 10
0 470 375 105 441 167 87 10
0 475 365 120 519 268 110 8
1 505 390 120 653 332 139 9
1 505 395 135 592 288 132 12
1 505 385 115 483 210 104 10
0 510 455 135 686 288 154 9
1 515 400 140 634 288 145 9
1 525 410 130 688 344 150 9
2 530 430 150 741 325 186 9
2 530 405 130 636 264 157 9
1 545 440 140 840 356 191 11
2 550 470 150 921 381 244 10
2 560 410 160 822 342 184 9
1 565 445 145 926 435 212 9
2 570 435 150 830 388 156 10
1 580 460 160 1063 513 271 9
1 590 465 165 1115 517 273 10
2 600 450 140 837 370 177 10
1 605 445 140 982 430 209 12
1 610 490 160 1112 465 228 10
2 625 515 180 1349 526 252 14
1 660 515 195 1566 735 353 9
0 255 190 60 86 40 19 5
0 270 195 65 107 48 23 5
0 280 215 80 132 72 22 5
0 285 215 70 108 51 23 6
0 320 255 85 175 72 33 8
0 325 240 70 152 57 31 8
0 385 280 100 276 131 61 8
0 395 295 100 293 140 62 7
2 400 305 160 368 173 71 7
0 405 310 90 312 138 60 8
0 415 305 120 336 165 76 7
0 420 315 115 355 190 65 6
0 440 305 115 379 162 91 9
0 445 320 120 378 152 83 8
1 450 350 130 466 208 105 8
2 455 355 1130 594 332 116 8
1 460 345 120 494 244 118 8
1 460 345 110 460 235 89 7
1 465 360 110 496 267 85 7
0 465 355 90 433 201 74 9
2 475 380 140 689 317 132 7
0 480 350 135 547 274 100 8
1 485 390 135 617 250 135 8
0 490 370 110 538 271 104 8
1 500 390 135 782 361 158 9
2 500 380 140 636 277 143 8
1 505 385 130 644 314 149 7
1 525 385 100 511 246 101 8
1 535 420 125 738 355 190 8
2 535 420 130 699 313 157 8
2 540 385 140 766 327 116 10
2 540 420 130 751 368 168 9
2 545 430 160 844 395 186 9
1 550 410 130 871 446 212 9
0 550 420 115 668 293 137 11
2 565 440 135 830 393 174 9
1 580 450 120 869 418 148 8
2 580 435 150 839 349 207 7
2 585 485 150 1079 415 212 11
1 595 465 150 919 434 177 9
2 600 470 190 1135 492 260 10
2 610 430 140 909 438 200 8
1 610 480 165 1244 558 268 8
2 620 490 160 1056 493 244 9
1 645 495 150 1210 603 223 9
1 650 500 140 1238 617 236 8
2 665 525 210 1644 818 340 10
1 685 550 200 1773 813 387 11
2 690 540 195 1253 730 398 12
2 705 570 185 1761 747 373 10
2 710 500 150 1317 684 282 10
1 720 585 220 1914 916 448 11
2 720 575 215 2100 857 483 12
2 730 555 180 1690 656 197 10
1 775 570 220 2032 735 476 17
2 505 390 115 660 305 156 8
1 530 425 130 746 300 136 10
2 505 385 115 616 243 108 11
0 405 305 90 283 114 58 7
1 415 300 100 336 155 69 7
1 500 390 145 651 273 132 11
1 425 330 80 361 134 83 7
1 470 350 100 478 189 89 8
2 400 310 115 347 148 70 10
0 370 290 100 250 103 51 10
1 500 380 155 660 266 137 19
0 410 310 110 315 124 82 9
1 375 290 100 276 118 57 9
2 490 385 125 540 218 128 11
1 585 480 185 1040 434 265 10
1 595 455 155 1041 416 211 14
2 675 550 180 1689 562 371 15
1 665 535 225 2184 754 391 27
1 620 490 170 1211 519 256 13
0 325 250 55 166 76 51 5
0 455 355 80 452 217 100 9
1 525 405 130 719 327 198 8
0 385 290 90 232 86 50 7
0 130 95 35 11 5 7 4
0 180 130 45 28 13 10 3
0 310 225 50 145 68 39 6
2 375 290 80 282 141 73 7
2 480 380 120 608 271 141 8
0 455 370 125 433 201 127 9
1 425 325 100 330 137 73 7
0 475 360 110 456 177 97 9
2 435 350 120 459 192 100 11
2 290 210 75 275 113 68 6
1 385 295 95 335 147 94 7
1 470 375 115 427 169 76 8
2 500 400 125 577 240 126 10
0 400 310 100 127 106 71 7
1 620 510 175 1151 438 227 12
1 595 470 150 892 359 211 12
1 585 455 140 970 462 185 9
1 320 240 80 180 80 39 6
2 520 410 125 699 295 163 10
1 440 350 110 459 200 89 9
2 440 330 115 401 143 113 8
1 565 425 100 715 306 166 12
2 560 425 125 932 361 213 9
2 590 455 175 966 391 246 10
2 570 465 180 1000 405 277 16
1 680 530 205 1496 583 337 14
2 450 360 125 506 222 105 10
0 320 240 75 174 76 36 7
0 460 350 110 395 169 87 9
1 470 370 105 467 203 102 10
1 455 350 105 401 158 83 9
2 415 325 115 346 141 77 9
1 465 350 120 521 202 163 11
1 460 375 135 494 186 85 12
1 415 310 90 325 131 74 8
1 270 195 70 106 47 18 7
1 445 355 110 442 181 104 10
2 745 585 190 1966 844 437 18
2 400 300 115 303 134 47 8
0 280 200 75 123 55 12 5
1 550 440 135 879 368 210 10
1 580 460 165 1228 473 197 16
1 610 500 165 1272 492 185 12
1 620 495 175 1806 643 329 17
1 560 420 195 809 303 180 14
2 640 510 200 1391 610 332 12
1 690 550 200 1847 732 472 19
2 715 565 240 2200 725 465 17
2 710 565 195 1817 785 492 11
2 550 470 150 897 377 184 9
1 375 305 90 325 140 57 5
2 610 450 160 1136 414 311 9
0 380 280 85 274 115 61 6
2 370 275 85 241 104 54 5
1 335 235 85 155 66 35 6
0 165 115 15 15 6 3 4
1 285 210 75 119 55 29 7
0 190 130 30 30 16 15 6
0 215 150 30 39 12 5 5
1 595 465 125 799 325 200 10
2 645 500 170 1185 481 274 13
1 575 450 185 925 342 197 12
2 570 450 170 1098 414 187 20
2 580 450 235 1071 300 206 14
2 595 480 200 975 358 204 15
2 595 470 250 1283 462 248 14
2 625 420 165 1060 358 165 21
1 535 420 165 920 336 199 16
1 550 430 160 930 317 174 13
1 495 400 155 809 235 116 6
0 320 235 80 149 64 31 6
1 445 340 120 448 193 104 9
2 520 400 125 687 295 172 9
1 495 385 135 634 200 123 14
1 470 370 135 547 222 133 12
2 490 370 140 585 243 115 10
1 580 470 165 927 322 199 11
1 645 495 185 1494 527 279 15
2 575 485 165 1041 419 264 14
0 215 170 55 61 21 14 6
0 430 325 110 368 136 94 13
0 260 215 80 99 37 26 5
0 370 280 90 233 91 55 11
0 405 305 105 363 157 71 10
0 270 190 80 81 27 20 6
2 680 550 200 1596 525 408 21
2 650 515 195 1401 520 360 13
2 645 490 215 1406 427 229 25
1 570 405 160 925 345 219 19
1 615 480 190 1360 531 238 18
1 420 345 105 430 175 96 7
0 275 220 80 137 57 29 6
2 290 225 75 140 52 24 5
1 420 340 115 422 175 93 8
2 625 525 215 1577 511 260 16
2 550 465 180 1213 325 205 27
1 660 505 200 1631 487 297 18
1 565 470 195 1142 387 258 17
2 595 495 235 1366 506 219 13
1 630 510 230 1539 564 282 17
2 430 325 120 445 165 100 8
2 455 350 140 573 197 133 10
0 330 260 80 190 77 39 7
2 515 415 130 764 276 196 13
1 495 390 150 853 329 189 14
2 485 375 145 589 239 116 13
2 535 460 145 788 340 201 8
1 580 465 175 1035 401 187 17
2 625 525 195 1352 451 245 13
2 555 455 180 958 296 195 14
2 550 425 145 797 297 150 9
1 590 475 155 857 356 174 13
0 355 280 110 224 82 53 7
0 275 200 75 86 31 19 7
2 505 390 175 692 267 150 12
1 370 280 95 223 81 51 7
1 555 430 165 758 274 164 13
2 505 400 165 729 268 155 9
2 560 445 180 903 358 205 9
1 595 475 170 1097 419 229 17
2 570 450 165 903 331 185 14
1 600 480 175 1229 413 274 13
2 560 435 185 1106 422 244 15
1 585 465 190 1171 391 236 17
0 460 335 110 444 225 75 8
2 460 360 115 476 211 105 8
1 415 315 125 388 68 90 12
2 435 320 120 379 152 92 11
2 475 380 135 486 174 70 7
1 465 360 130 527 211 119 10
0 355 280 100 228 94 46 11
1 460 375 140 510 192 105 9
2 380 325 110 311 120 74 10
2 470 365 120 543 230 150 9
1 360 270 90 223 83 53 6
2 585 455 165 998 345 250 12
1 655 590 200 1546 654 377 11
1 600 485 175 1268 500 282 13
2 570 460 170 1100 413 221 14
2 645 500 200 1429 639 305 11
1 650 495 180 1793 801 339 14
1 510 395 145 619 216 139 12
1 520 380 135 583 251 157 8
1 495 415 165 749 264 134 13
1 430 335 115 406 166 94 8
2 590 465 160 1101 506 253 13
1 550 460 175 869 316 183 10
1 585 430 160 955 363 176 11
2 580 455 160 922 312 196 17
2 620 510 150 1456 581 288 13
0 590 450 160 893 275 219 14
2 720 575 215 2226 896 405 13
2 635 510 175 1213 574 261 14
2 610 480 175 1068 391 216 15
2 545 445 175 853 347 189 13
1 570 450 160 862 373 218 12
2 600 475 180 1162 511 268 18
2 520 410 170 871 374 219 14
1 635 510 210 1598 654 284 15
2 670 520 150 1406 519 348 13
1 695 570 200 2033 751 426 15
1 655 525 185 1259 487 222 20
2 620 480 230 1094 403 245 14
2 600 475 180 1181 435 248 19
1 510 405 130 718 373 158 9
1 525 405 135 758 331 216 10
1 440 375 130 487 226 97 9
0 485 415 140 571 250 134 8
2 495 385 130 691 313 179 10
0 435 345 120 448 221 112 7
0 405 315 105 347 161 79 9
0 420 330 100 352 164 89 9
2 500 395 150 715 324 173 9
2 385 305 105 332 137 75 7
0 330 265 90 180 68 36 6
2 580 475 155 974 431 230 10
0 325 270 100 185 80 44 6
1 475 375 120 563 253 121 10
2 380 300 90 322 155 75 9
0 340 260 90 179 76 53 6
1 525 425 120 702 334 147 12
2 520 415 145 805 333 173 10
2 535 450 135 808 322 181 13
1 475 360 120 578 283 120 8
0 415 325 100 385 167 80 7
0 495 385 125 585 276 124 8
2 480 405 130 638 277 145 10
2 520 425 150 813 385 202 10
1 460 375 130 574 251 119 9
2 580 455 120 940 399 257 11
1 590 490 135 1008 422 225 11
2 550 415 135 775 302 179 23
2 650 500 165 1145 485 218 12
2 465 375 135 600 223 129 16
1 455 355 130 515 200 128 11
1 470 375 130 580 215 164 13
2 435 350 110 384 143 101 13
1 350 265 110 297 137 63 7
0 315 240 70 137 55 32 8
1 595 470 145 991 404 151 16
2 580 475 135 925 391 165 14
1 575 435 150 805 293 163 17
1 535 435 155 892 342 177 13
1 515 420 140 769 251 154 13
2 505 385 135 619 251 118 12
2 505 395 145 652 270 153 15
0 400 310 100 288 115 64 10
1 490 395 135 555 213 93 14
1 530 435 135 737 328 132 12
0 395 325 105 306 111 74 8
2 665 535 190 1496 578 282 17
2 415 305 105 361 120 82 10
1 430 345 115 305 93 55 11
1 475 395 135 592 247 165 13
2 525 425 145 800 335 209 15
0 480 390 145 583 232 121 15
0 420 345 115 344 152 80 9
1 590 460 155 906 327 149 15
2 515 420 135 630 282 127 9
1 695 550 220 1552 566 384 13
2 800 630 195 2526 933 590 23
1 610 490 150 1103 425 203 23
2 565 480 175 957 389 215 18
1 560 455 165 860 402 170 11
1 655 485 195 1620 628 358 17
1 640 520 200 1407 566 304 17
2 590 470 170 900 355 191 11
0 310 240 90 146 61 32 7
0 255 185 70 75 28 18 6
0 170 125 55 24 9 6 6
1 670 550 170 1247 472 246 21
2 710 565 195 1727 638 337 17
2 560 430 125 803 313 172 13
1 505 400 130 764 304 189 11
1 525 430 165 865 376 195 16
2 450 360 105 472 204 94 9
2 515 435 170 631 277 111 12
1 590 475 160 946 382 184 19
1 700 530 190 1319 548 233 18
2 720 560 175 1727 637 342 17
1 635 495 150 1081 483 242 11
1 555 440 135 903 381 211 13
1 575 470 150 1142 452 204 13
1 585 455 125 1027 391 212 17
2 610 485 210 1345 535 221 20
2 645 525 200 1449 601 257 13
2 545 440 175 775 299 188 11
1 550 450 155 790 343 159 12
2 660 525 205 1367 500 291 18
1 570 475 195 1030 464 191 18
2 600 470 200 1031 392 204 15
2 630 505 165 1065 460 216 12
1 695 570 230 1885 867 435 19
1 650 545 160 1243 487 296 15
2 720 595 225 1969 805 423 16
0 560 440 170 945 355 218 12
0 420 325 115 354 163 64 8
1 180 125 50 23 9 6 3
2 405 325 110 358 145 73 12
2 500 405 150 597 253 126 12
0 435 335 110 383 156 68 12
1 340 275 90 207 73 43 10
2 430 340 110 382 154 96 8
0 535 410 155 632 275 142 12
0 415 325 115 329 141 51 12
2 360 265 90 217 96 37 10
1 175 135 40 31 11 8 5
1 155 115 25 24 9 5 5
0 525 430 150 737 323 161 11
2 525 390 135 601 227 131 16
2 440 345 105 429 165 83 11
2 450 345 115 496 191 117 12
2 485 365 140 620 260 145 14
0 470 350 135 567 232 147 11
0 515 375 140 651 250 141 10
1 420 340 125 450 165 113 11
2 455 350 125 449 159 102 16
1 370 290 90 241 110 45 10
1 330 250 90 197 85 41 10
0 300 220 90 143 57 34 7
0 625 460 160 1240 550 273 14
0 610 475 170 1039 444 241 14
0 625 465 155 972 404 185 14
0 635 505 190 1332 581 252 17
0 500 385 155 762 380 161 14
2 530 430 170 775 350 152 17
0 445 330 100 437 163 76 13
2 585 415 155 699 300 146 12
0 440 355 165 435 159 105 16
1 290 225 80 130 54 26 10
0 555 455 170 844 309 191 15
0 655 515 145 1250 527 283 15
2 580 460 185 1017 352 200 10
0 625 430 175 1411 572 297 12
0 620 485 170 1208 481 305 15
2 640 500 150 1071 371 271 8
2 505 375 115 590 264 120 10
0 500 395 120 537 217 109 9
1 310 245 95 150 53 34 7
2 505 380 145 651 294 190 12
0 420 305 110 280 94 79 9
1 400 315 105 287 114 37 10
1 425 315 125 353 114 57 18
1 310 235 60 120 42 33 11
2 465 350 130 494 195 103 18
2 465 360 120 477 192 113 10
1 350 255 85 215 100 47 13
0 520 415 160 595 211 142 15
2 475 365 130 481 191 114 12
2 410 315 110 321 126 66 10
1 260 200 65 96 44 27 6
0 575 450 170 932 358 215 13
0 565 435 155 782 272 168 14
1 260 190 75 95 45 20 6
2 530 385 125 670 289 151 10
1 340 255 95 213 81 34 9
0 520 380 140 525 178 115 11
2 635 500 180 1312 529 249 18
2 610 485 165 1087 426 232 11
2 660 515 180 1523 540 337 16
0 635 500 180 1319 549 292 16
2 465 380 135 579 208 110 14
1 515 400 160 818 252 156 23
0 335 240 95 170 62 39 9
2 515 400 170 796 258 176 16
2 345 255 100 197 71 51 9
1 465 355 125 526 203 135 13
1 540 415 170 879 339 208 10
1 475 355 125 463 186 107 9
2 445 335 140 457 179 114 11
1 500 355 140 528 213 149 9
1 500 380 135 584 230 127 12
2 550 435 170 884 288 165 14
0 275 205 80 96 36 19 6
2 350 265 90 186 75 42 7
2 370 285 105 270 113 59 9
2 420 330 125 463 186 110 10
1 350 260 90 198 73 56 10
1 395 305 105 282 98 65 9
0 325 200 80 100 40 23 8
0 275 200 65 92 39 24 5
0 235 170 65 63 23 14 6
0 250 180 60 73 28 17 5
0 250 185 65 71 27 19 5
0 200 145 50 36 13 8 4
2 585 470 170 1099 398 233 20
1 445 350 140 591 203 158 14
2 500 385 130 768 263 95 13
1 440 325 80 413 144 102 8
1 515 405 140 851 312 146 17
2 520 405 140 692 276 137 11
1 500 390 130 709 275 168 11
1 425 325 120 376 142 107 9
1 510 415 140 819 303 216 16
2 370 275 80 227 93 63 8
1 540 415 130 825 272 226 13
1 615 475 170 1183 474 290 11
1 565 440 175 1122 393 200 20
1 645 515 175 1612 675 384 14
2 615 470 175 1299 514 343 14
1 605 490 145 1300 517 329 14
2 590 455 165 1161 380 246 12
1 645 485 155 1489 592 312 18
1 570 420 155 1008 377 193 13
2 470 355 180 441 153 117 8
2 500 440 155 742 203 201 14
2 520 425 145 700 207 191 13
1 390 285 95 271 110 60 8
1 520 400 165 857 275 201 12
2 540 415 175 898 275 241 14
1 460 360 135 611 196 107 14
0 355 260 90 193 77 38 8
2 490 400 145 664 210 130 13
2 630 510 185 1235 511 349 11
1 500 385 145 762 246 195 14
1 490 390 135 592 242 96 15
1 440 325 115 390 163 87 7
2 515 395 165 757 191 170 10
2 475 380 145 570 167 118 11
0 420 310 100 287 115 74 8
1 400 305 130 294 96 68 9
1 450 360 160 567 174 125 12
2 520 400 130 625 215 207 15
1 505 400 155 842 272 178 12
1 495 400 140 778 202 180 15
1 540 410 145 989 282 213 19
2 480 390 125 691 219 155 12
2 330 260 80 200 63 50 9
0 285 210 70 109 44 27 5
0 300 230 75 127 52 30 6
0 310 240 105 289 118 65 6
0 340 255 75 180 75 40 6
0 375 300 75 144 59 30 7
0 415 325 100 467 229 107 7
0 415 315 105 330 141 71 6
0 415 315 90 363 175 84 6
0 420 320 100 340 175 50 8
0 425 310 105 365 159 83 6
1 465 375 110 500 210 113 8
2 465 350 135 627 259 145 8
0 470 370 110 556 250 115 8
2 470 375 120 602 277 146 8
0 475 365 120 530 251 98 10
1 480 370 135 632 345 102 7
1 500 400 130 772 370 160 8
0 505 390 185 613 267 142 7
1 525 425 190 872 463 173 9
1 540 420 120 812 392 146 9
1 545 450 150 880 387 150 11
2 565 440 150 983 448 236 9
1 580 460 180 1145 480 277 11
1 590 455 160 1090 500 222 9
1 590 480 160 1262 569 273 9
1 595 490 185 1185 482 202 10
2 600 475 135 1441 589 191 9
2 600 500 155 1332 624 284 8
2 600 485 165 1141 587 218 9
1 605 475 175 1201 540 275 10
2 625 490 155 1330 668 259 10
1 630 500 185 1362 579 313 10
1 640 585 195 1647 723 331 12
2 640 500 180 1500 593 314 11
2 655 545 165 1623 656 299 12
0 660 525 215 1786 673 362 11
1 660 535 200 1791 733 318 15
2 675 555 205 1925 713 358 13
2 675 550 175 1689 694 371 13
2 690 550 180 1659 872 266 9
2 695 530 200 2047 750 420 14
2 700 525 190 1602 707 365 10
2 730 570 165 2017 1069 418 10
0 205 150 65 40 20 11 4
0 225 170 70 57 24 13 4
0 230 180 50 64 22 14 5
0 275 195 70 88 35 22 4
0 280 210 55 106 42 27 5
0 280 220 80 132 66 24 5
0 295 220 70 126 52 28 6
0 310 225 75 155 65 37 6
0 315 235 70 149 58 33 7
0 340 265 70 185 63 40 7
0 370 290 80 255 108 57 6
0 380 285 85 237 115 41 6
0 390 295 100 279 116 59 7
0 405 310 65 321 158 66 6
0 415 325 100 334 145 72 7
0 440 335 110 389 175 84 7
0 440 345 115 545 269 111 6
0 440 325 100 417 185 87 6
0 440 355 120 495 231 110 7
0 450 350 125 478 224 89 6
0 450 350 120 468 201 107 8
2 455 350 120 456 195 105 7
2 460 350 115 460 203 112 6
0 460 345 120 416 198 89 7
