40 63 2
55 4 2
54 68 2
8 41 1
77 57 2
76 80 2
54 75 2
1 42 1
34 70 2
37 26 2
35 40 2
55 77 2
59 29 2
60 9 2
62 53 2
30 64 2
47 57 2
3 7 1
71 78 2
9 74 1
4 53 1
18 66 2
36 7 2
21 73 2
52 11 2
64 52 2
75 32 2
43 31 2
29 25 2
67 77 2
43 2 2
45 40 2
72 63 2
41 56 2
39 34 2
66 77 2
17 52 2
8 60 1
62 26 2
77 3 2
23 52 2
66 12 2
25 66 2
57 64 2
20 6 2
34 4 2
20 26 2
73 60 2
78 79 1
0 71 1
48 78 2
4 35 1
11 43 1
65 10 2
33 70 2
67 19 2
57 18 2
1 14 2
8 54 1
78 72 1
17 33 2
17 32 2
26 56 2
49 71 2
79 74 1
73 75 2
12 21 2
48 74 2
12 66 1
48 44 2
26 33 2
22 29 2
40 65 2
62 23 2
77 51 2
64 77 2
39 64 2
74 50 2
73 7 2
76 78 2
55 10 2
33 3 2
34 31 2
6 35 1
39 56 2
3 61 1
31 11 2
54 69 2
43 78 2
24 67 2
24 47 2
34 59 2
14 47 2
23 31 2
72 61 2
80 34 2
0 13 2
9 67 1
51 43 2
24 50 2
57 77 2
5 37 1
20 35 2
63 59 2
61 0 2
50 43 2
10 40 1
74 37 2
73 77 2
6 36 1
38 4 2
73 79 2
9 32 1
22 58 2
61 41 2
73 3 2
7 58 1
23 78 2
67 75 2
64 11 2
30 4 2
45 25 2
23 61 2
35 80 2
49 57 2
25 51 2
8 57 1
13 46 2
36 44 2
26 7 2
71 41 2
27 79 2
27 52 2
16 36 2
54 44 2
33 65 2
75 49 2
8 65 1
79 62 1
60 54 2
75 57 2
43 50 2
8 44 1
15 48 2
56 4 2
6 17 1
62 72 2
67 26 2
51 62 2
63 55 2
52 4 2
13 5 2
62 58 2
66 25 2
1 13 2
39 27 2
34 40 2
6 67 1
79 53 1
36 47 2
42 11 2
67 47 2
59 49 2
28 80 2
29 35 2
60 16 2
47 8 2
63 44 2
56 48 2
28 31 2
10 61 1
33 48 2
69 77 2
65 18 2
5 70 1
56 3 2
34 39 2
39 55 2
64 72 2
28 54 2
71 35 2
48 42 2
51 70 2
47 21 2
56 14 2
71 52 2
34 13 2
41 44 2
22 7 2
72 0 2
54 30 2
40 26 2
17 34 2
7 54 1
23 54 2
66 72 2
5 44 1
3 65 1
73 50 2
72 27 2
41 74 2
28 9 2
36 77 2
6 43 1
21 28 2
11 30 2
20 75 2
13 37 2
70 22 2
27 15 2
32 38 2
53 2 2
37 75 2
5 3 1
76 25 2
80 64 1
14 57 2
18 16 2
63 69 2
40 0 2
58 53 2
18 79 2
71 6 2
43 44 2
40 43 2
63 30 2
69 30 2
7 74 1
70 6 2
26 64 2
9 12 2
75 26 2
2 16 1
42 13 2
29 55 2
14 49 2
34 77 2
7 15 1
40 4 2
61 23 2
55 2 2
57 62 2
77 11 2
61 14 2
0 74 1
32 60 2
33 45 2
14 59 2
25 72 2
61 58 2
33 50 2
12 2 2
72 53 2
34 73 2
